fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-05-28,NK,NK,NK,320,NK,N635NK,320,13204,MCO,"Orlando, FL",14492,RDU,"Raleigh/Durham, NC",1525,1519,-6,13,1532,1659,7,1710,1706,-4,0,,0,N,105,107,87,1,534,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5732,YV,N902FJ,5732,11298,DFW,"Dallas/Fort Worth, TX",10599,BHM,"Birmingham, AL",1522,1530,8,11,1541,1656,45,1703,1741,38,0,,0,N,101,131,75,1,597,8,0,30,0,0,,,,
2019-05-28,AA,AA_CODESHARE,AA,5733,YV,N932LR,5733,12951,LFT,"Lafayette, LA",11298,DFW,"Dallas/Fort Worth, TX",616,624,8,17,641,745,13,752,758,6,0,,0,N,96,94,64,1,351,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5734,YV,N920FJ,5734,12191,HOU,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",700,652,-8,14,706,756,7,817,803,-14,0,,0,N,77,71,50,1,247,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5735,YV,N329MS,5735,11298,DFW,"Dallas/Fort Worth, TX",13851,OKC,"Oklahoma City, OK",1637,1632,-5,13,1645,1721,8,1733,1729,-4,0,,0,N,56,57,36,1,175,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5735,YV,N329MS,5735,13851,OKC,"Oklahoma City, OK",11298,DFW,"Dallas/Fort Worth, TX",1818,,,,,,,1923,,,1,A,0,N,65,,,1,175,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5736,YV,N947LR,5736,12954,LGB,"Long Beach, CA",14107,PHX,"Phoenix, AZ",1204,1150,-14,8,1158,1256,14,1327,1310,-17,0,,0,N,83,80,58,1,355,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5736,YV,N947LR,5736,14107,PHX,"Phoenix, AZ",12954,LGB,"Long Beach, CA",1003,958,-5,14,1012,1111,3,1128,1114,-14,0,,0,N,85,76,59,1,355,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5737,YV,N407SW,5737,14107,PHX,"Phoenix, AZ",15376,TUS,"Tucson, AZ",1902,1930,28,24,1954,2023,5,1950,2028,38,0,,0,N,48,58,29,1,110,28,0,10,0,0,,,,
2019-05-28,AA,AA_CODESHARE,AA,5738,YV,N958LR,5738,14107,PHX,"Phoenix, AZ",15376,TUS,"Tucson, AZ",1710,1725,15,10,1735,1800,2,1755,1802,7,0,,0,N,45,37,25,1,110,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5738,YV,N958LR,5738,15376,TUS,"Tucson, AZ",14107,PHX,"Phoenix, AZ",1832,1838,6,22,1900,1927,10,1931,1937,6,0,,0,N,59,59,27,1,110,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5739,YV,N922FJ,5739,11298,DFW,"Dallas/Fort Worth, TX",12951,LFT,"Lafayette, LA",2230,2223,-7,20,2243,2338,7,2346,2345,-1,0,,0,N,76,82,55,1,351,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5740,YV,N329MS,5740,11298,DFW,"Dallas/Fort Worth, TX",12278,ICT,"Wichita, KS",1240,1236,-4,16,1252,1346,3,1357,1349,-8,0,,0,N,77,73,54,1,328,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5740,YV,N329MS,5740,12278,ICT,"Wichita, KS",11298,DFW,"Dallas/Fort Worth, TX",1429,1423,-6,10,1433,1534,5,1554,1539,-15,0,,0,N,85,76,61,1,328,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5741,YV,N939LR,5741,11109,COS,"Colorado Springs, CO",11298,DFW,"Dallas/Fort Worth, TX",1145,1138,-7,15,1153,1417,7,1433,1424,-9,0,,0,N,108,106,84,1,592,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5741,YV,N939LR,5741,11298,DFW,"Dallas/Fort Worth, TX",11109,COS,"Colorado Springs, CO",1020,1017,-3,8,1025,1046,5,1112,1051,-21,0,,0,N,112,94,81,1,592,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5742,YV,N955LR,5742,14107,PHX,"Phoenix, AZ",14262,PSP,"Palm Springs, CA",1017,1013,-4,23,1036,1122,5,1131,1127,-4,0,,0,N,74,74,46,1,261,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5742,YV,N955LR,5742,14262,PSP,"Palm Springs, CA",14107,PHX,"Phoenix, AZ",1206,1158,-8,12,1210,1259,8,1316,1307,-9,0,,0,N,70,69,49,1,261,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5743,YV,N946LR,5743,10800,BUR,"Burbank, CA",14107,PHX,"Phoenix, AZ",1920,1910,-10,13,1923,2025,5,2054,2030,-24,0,,0,N,94,80,62,1,369,,,,,,,,,
2019-05-28,AA,AA_CODESHARE,AA,5743,YV,N946LR,5743,14107,PHX,"Phoenix, AZ",10800,BUR,"Burbank, CA",1714,1712,-2,15,1727,1830,2,1840,1832,-8,0,,0,N,86,80,63,1,369,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3746,OO,N496CA,3746,11433,DTW,"Detroit, MI",14730,SDF,"Louisville, KY",820,820,0,15,835,941,19,952,1000,8,0,,0,N,92,100,66,1,306,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3746,OO,N496CA,3746,14730,SDF,"Louisville, KY",11433,DTW,"Detroit, MI",1017,1025,8,21,1046,1141,8,1140,1149,9,0,,0,N,83,84,55,1,306,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3747,OO,N931EV,3747,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",2333,2332,-1,14,2346,2335,2,2350,2337,-13,0,,0,N,77,65,49,1,302,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3748,OO,N455SW,3748,10408,ATW,"Appleton, WI",13487,MSP,"Minneapolis, MN",1451,1446,-5,13,1459,1545,5,1608,1550,-18,0,,0,N,77,64,46,1,236,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3748,OO,N455SW,3748,13487,MSP,"Minneapolis, MN",10408,ATW,"Appleton, WI",1316,1312,-4,14,1326,1408,4,1426,1412,-14,0,,0,N,70,60,42,1,236,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3749,OO,N8982A,3749,11267,DAY,"Dayton, OH",11433,DTW,"Detroit, MI",1020,1011,-9,9,1020,1057,9,1129,1106,-23,0,,0,N,69,55,37,1,166,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3749,OO,N8982A,3749,11433,DTW,"Detroit, MI",11267,DAY,"Dayton, OH",840,839,-1,14,853,925,3,945,928,-17,0,,0,N,65,49,32,1,166,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3750,OO,N292SY,3750,13342,MKE,"Milwaukee, WI",10721,BOS,"Boston, MA",700,708,8,14,722,1016,11,1020,1027,7,0,,0,N,140,139,114,1,860,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3751,OO,N8923A,3751,11267,DAY,"Dayton, OH",13487,MSP,"Minneapolis, MN",1325,1319,-6,14,1333,1402,4,1427,1406,-21,0,,0,N,122,107,89,1,574,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3751,OO,N8923A,3751,13487,MSP,"Minneapolis, MN",11267,DAY,"Dayton, OH",955,953,-2,25,1018,1240,3,1249,1243,-6,0,,0,N,114,110,82,1,574,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3752,OO,N689CA,3752,11433,DTW,"Detroit, MI",14576,ROC,"Rochester, NY",955,951,-4,19,1010,1056,2,1112,1058,-14,0,,0,N,77,67,46,1,296,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3752,OO,N689CA,3752,14576,ROC,"Rochester, NY",11433,DTW,"Detroit, MI",1150,1136,-14,20,1156,1248,6,1315,1254,-21,0,,0,N,85,78,52,1,296,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3753,OO,N679CA,3753,13851,OKC,"Oklahoma City, OK",14869,SLC,"Salt Lake City, UT",840,835,-5,14,849,949,16,1013,1005,-8,0,,0,N,153,150,120,1,866,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3754,OO,N702BR,3754,11433,DTW,"Detroit, MI",11577,ERI,"Erie, PA",2040,2039,-1,15,2054,2123,4,2136,2127,-9,0,,0,N,56,48,29,1,164,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3755,OO,N926EV,3755,11433,DTW,"Detroit, MI",15380,TVC,"Traverse City, MI",831,923,52,11,934,1014,5,943,1019,36,0,,0,N,72,56,40,1,207,36,0,0,0,0,,,,
2019-05-29,DL,DL_CODESHARE,DL,3755,OO,N926EV,3755,15380,TVC,"Traverse City, MI",11433,DTW,"Detroit, MI",1011,1045,34,12,1057,1138,6,1118,1144,26,0,,0,N,67,59,41,1,207,0,0,0,0,26,,,,
2019-05-29,DL,DL_CODESHARE,DL,3756,OO,N944SW,3756,11308,DHN,"Dothan, AL",10397,ATL,"Atlanta, GA",530,525,-5,10,535,711,4,735,715,-20,0,,0,N,65,50,36,1,170,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3757,OO,N285SY,3757,12478,JFK,"New York, NY",14685,SAV,"Savannah, GA",1456,1454,-2,36,1530,1743,6,1713,1749,36,0,,0,N,137,175,133,1,718,0,0,36,0,0,,,,
2019-05-29,DL,DL_CODESHARE,DL,3758,OO,N170PQ,3758,15323,TRI,"Bristol/Johnson City/Kingsport, TN",10397,ATL,"Atlanta, GA",610,603,-7,14,617,656,8,714,704,-10,0,,0,N,64,61,39,1,227,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3759,OO,N272SY,3759,12953,LGA,"New York, NY",10693,BNA,"Nashville, TN",1859,2204,185,11,2215,2317,4,2045,2321,156,0,,0,N,166,137,122,1,764,0,6,0,0,150,,,,
2019-05-29,DL,DL_CODESHARE,DL,3760,OO,N931EV,3760,10146,ABY,"Albany, GA",10397,ATL,"Atlanta, GA",1614,2055,281,9,2104,2141,7,1715,2148,273,0,,0,N,61,53,37,1,145,0,273,0,0,0,,,,
2019-05-29,DL,DL_CODESHARE,DL,3760,OO,N931EV,3760,10397,ATL,"Atlanta, GA",10146,ABY,"Albany, GA",1455,1453,-2,12,1505,1534,5,1549,1539,-10,0,,0,N,54,46,29,1,145,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3761,OO,N885AS,3761,12156,HLN,"Helena, MT",14869,SLC,"Salt Lake City, UT",1755,1829,34,5,1834,1939,6,1924,1945,21,0,,0,N,89,76,65,1,402,0,21,0,0,0,,,,
2019-05-29,DL,DL_CODESHARE,DL,3761,OO,N885AS,3761,14869,SLC,"Salt Lake City, UT",12156,HLN,"Helena, MT",1550,1557,7,15,1612,1711,6,1723,1717,-6,0,,0,N,93,80,59,1,402,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3762,OO,N468CA,3762,10397,ATL,"Atlanta, GA",11823,FWA,"Fort Wayne, IN",1345,1345,0,12,1357,1515,4,1532,1519,-13,0,,0,N,107,94,78,1,508,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3763,OO,N162PQ,3763,13487,MSP,"Minneapolis, MN",11648,FCA,"Kalispell, MT",1125,1120,-5,20,1140,1246,5,1322,1251,-31,0,,0,N,177,151,126,1,1026,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3764,OO,N641CA,3764,11433,DTW,"Detroit, MI",10434,AVP,"Scranton/Wilkes-Barre, PA",2019,2016,-3,17,2033,2128,4,2147,2132,-15,0,,0,N,88,76,55,1,399,,,,,,,,,
2019-05-29,DL,DL_CODESHARE,DL,3765,OO,N277SY,3765,14685,SAV,"Savannah, GA",12953,LGA,"New York, NY",1234,1233,-1,14,1247,1419,4,1447,1423,-24,0,,0,N,133,110,92,1,722,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6382,YV,N82314,6382,12266,IAH,"Houston, TX",13422,MOB,"Mobile, AL",730,730,0,16,746,845,5,855,850,-5,0,,0,N,85,80,59,1,427,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6370,YV,N85320,6370,12266,IAH,"Houston, TX",14492,RDU,"Raleigh/Durham, NC",1420,1419,-1,9,1428,1746,5,1800,1751,-9,0,,0,N,160,152,138,1,1042,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6357,YV,N82338,6357,12992,LIT,"Little Rock, AR",12266,IAH,"Houston, TX",936,935,-1,10,945,1058,16,1115,1114,-1,0,,0,N,99,99,73,1,374,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6338,YV,N521LR,6338,12264,IAD,"Washington, DC",14122,PIT,"Pittsburgh, PA",1300,1254,-6,29,1323,1402,4,1359,1406,7,0,,0,N,59,72,39,1,182,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6346,YV,N87318,6346,13487,MSP,"Minneapolis, MN",12266,IAH,"Houston, TX",530,522,-8,17,539,821,7,838,828,-10,0,,0,N,188,186,162,1,1034,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6223,YV,N88330,6223,12266,IAH,"Houston, TX",13342,MKE,"Milwaukee, WI",1230,1227,-3,30,1257,1456,10,1511,1506,-5,0,,0,N,161,159,119,1,984,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6233,YV,N87337,6233,12266,IAH,"Houston, TX",13851,OKC,"Oklahoma City, OK",725,719,-6,12,731,832,6,855,838,-17,0,,0,N,90,79,61,1,395,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6343,YV,N89342,6343,12266,IAH,"Houston, TX",11481,ECP,"Panama City, FL",1215,1212,-3,21,1233,1356,2,1402,1358,-4,0,,0,N,107,106,83,1,572,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6301,YV,N80348,6301,13244,MEM,"Memphis, TN",12266,IAH,"Houston, TX",1850,1847,-3,9,1856,2020,11,2043,2031,-12,0,,0,N,113,104,84,1,468,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6320,YV,N88332,6320,12266,IAH,"Houston, TX",14814,SHV,"Shreveport, LA",1420,1430,10,14,1444,1516,5,1519,1521,2,0,,0,N,59,51,32,1,192,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6262,YV,N89313,6262,14193,PNS,"Pensacola, FL",12266,IAH,"Houston, TX",850,843,-7,10,853,1020,5,1041,1025,-16,0,,0,N,111,102,87,1,489,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6321,YV,N85355,6321,12896,LBB,"Lubbock, TX",12266,IAH,"Houston, TX",1635,1645,10,12,1657,1805,9,1810,1814,4,0,,0,N,95,89,68,1,458,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6366,YV,N505MJ,6366,12264,IAD,"Washington, DC",11066,CMH,"Columbus, OH",2200,2157,-3,18,2215,2305,6,2323,2311,-12,0,,0,N,83,74,50,1,299,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6319,YV,N89304,6319,14100,PHL,"Philadelphia, PA",12266,IAH,"Houston, TX",1249,1245,-4,10,1255,1507,9,1538,1516,-22,0,,0,N,229,211,192,1,1325,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6351,YV,N86334,6351,10693,BNA,"Nashville, TN",12266,IAH,"Houston, TX",605,600,-5,16,616,809,12,828,821,-7,0,,0,N,143,141,113,1,657,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6282,YV,N88310,6282,13158,MAF,"Midland/Odessa, TX",12266,IAH,"Houston, TX",945,941,-4,13,954,1055,6,1113,1101,-12,0,,0,N,88,80,61,1,429,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6270,YV,N503MJ,6270,12264,IAD,"Washington, DC",12451,JAX,"Jacksonville, FL",1705,1710,5,11,1721,1858,4,1904,1902,-2,0,,0,N,119,112,97,1,630,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6333,YV,N513MJ,6333,12264,IAD,"Washington, DC",13198,MCI,"Kansas City, MO",900,854,-6,15,909,1031,6,1042,1037,-5,0,,0,N,162,163,142,1,926,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6340,YV,N88328,6340,12266,IAH,"Houston, TX",11057,CLT,"Charlotte, NC",1000,956,-4,17,1013,1306,10,1330,1316,-14,0,,0,N,150,140,113,1,912,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6332,YV,N89313,6332,12266,IAH,"Houston, TX",14570,RNO,"Reno, NV",1940,1936,-4,60,2036,2210,3,2159,2213,14,0,,0,N,259,277,214,1,1530,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6287,YV,N85320,6287,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",810,810,0,18,828,1101,6,1114,1107,-7,0,,0,N,124,117,93,1,689,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6300,YV,N88332,6300,11433,DTW,"Detroit, MI",12266,IAH,"Houston, TX",615,610,-5,11,621,806,11,827,817,-10,0,,0,N,192,187,165,1,1075,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6342,YV,N80348,6342,12266,IAH,"Houston, TX",13244,MEM,"Memphis, TN",1631,1627,-4,27,1654,1810,7,1808,1817,9,0,,0,N,97,110,76,1,468,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6276,YV,N86316,6276,12266,IAH,"Houston, TX",10781,BTR,"Baton Rouge, LA",1015,1009,-6,21,1030,1110,5,1121,1115,-6,0,,0,N,66,66,40,1,253,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6290,YV,N89321,6290,12266,IAH,"Houston, TX",11042,CLE,"Cleveland, OH",745,743,-2,12,755,1121,4,1137,1125,-12,0,,0,N,172,162,146,1,1091,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6291,YV,N88359,6291,12266,IAH,"Houston, TX",13931,ORF,"Norfolk, VA",1815,1813,-2,18,1831,2154,5,2211,2159,-12,0,,0,N,176,166,143,1,1201,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6314,YV,N88346,6314,12266,IAH,"Houston, TX",11540,ELP,"El Paso, TX",2130,2129,-1,15,2144,2224,4,2234,2228,-6,0,,0,N,124,119,100,1,667,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6361,YV,N502MJ,6361,15096,SYR,"Syracuse, NY",12264,IAD,"Washington, DC",1445,1915,270,15,1930,2020,5,1559,2025,266,0,,0,N,74,70,50,1,296,0,0,266,0,0,,,,
2019-05-29,UA,UA_CODESHARE,UA,6251,YV,N508MJ,6251,11066,CMH,"Columbus, OH",12264,IAD,"Washington, DC",1930,1927,-3,15,1942,2029,4,2041,2033,-8,0,,0,N,71,66,47,1,299,,,,,,,,,
2019-05-30,UA,UA_CODESHARE,UA,4486,EV,N15983,4486,11618,EWR,"Newark, NJ",10693,BNA,"Nashville, TN",1559,1959,240,95,2134,2232,11,1733,2243,310,0,,0,N,154,224,118,1,748,0,240,70,0,0,1616,153,153,
2019-05-30,UA,UA_CODESHARE,UA,4487,EV,N17185,4487,13244,MEM,"Memphis, TN",11618,EWR,"Newark, NJ",1130,,,,,,,1513,,,1,C,0,N,163,,,1,946,,,,,,,,,
2019-05-30,UA,UA_CODESHARE,UA,4488,EV,N11107,4488,12266,IAH,"Houston, TX",12896,LBB,"Lubbock, TX",1835,1832,-3,10,1842,1957,6,2017,2003,-14,0,,0,N,102,91,75,1,458,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3300,MQ,N905JH,3300,13930,ORD,"Chicago, IL",14633,RST,"Rochester, MN",2045,2111,26,38,2149,2231,5,2158,2236,38,0,,0,N,73,85,42,1,268,26,0,12,0,0,,,,
2019-05-30,AA,AA_CODESHARE,AA,3302,MQ,N684JW,3302,14633,RST,"Rochester, MN",13930,ORD,"Chicago, IL",520,518,-2,8,526,618,9,635,627,-8,0,,0,N,75,69,52,1,268,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3303,MQ,N531EG,3303,11423,DSM,"Des Moines, IA",13930,ORD,"Chicago, IL",502,455,-7,10,505,600,8,620,608,-12,0,,0,N,78,73,55,1,299,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3304,MQ,N818AE,3304,11298,DFW,"Dallas/Fort Worth, TX",10155,ACT,"Waco, TX",2030,2025,-5,16,2041,2102,4,2111,2106,-5,0,,0,N,41,41,21,1,89,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3305,MQ,N831AE,3305,10155,ACT,"Waco, TX",11298,DFW,"Dallas/Fort Worth, TX",830,827,-3,7,834,857,13,920,910,-10,0,,0,N,50,43,23,1,89,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3306,MQ,N681AE,3306,13930,ORD,"Chicago, IL",11193,CVG,"Cincinnati, OH",1859,1854,-5,42,1936,2129,6,2116,2135,19,0,,0,N,77,101,53,1,264,0,0,19,0,0,,,,
2019-05-30,AA,AA_CODESHARE,AA,3307,MQ,N236NN,3307,13930,ORD,"Chicago, IL",15370,TUL,"Tulsa, OK",2220,2217,-3,18,2235,3,2,12,5,-7,0,,0,N,112,108,88,1,585,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3308,MQ,N267NN,3308,13930,ORD,"Chicago, IL",12992,LIT,"Little Rock, AR",2050,2049,-1,36,2125,2247,5,2238,2252,14,0,,0,N,108,123,82,1,552,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3309,MQ,N274NN,3309,11982,GRK,"Killeen, TX",11298,DFW,"Dallas/Fort Worth, TX",645,646,1,21,707,736,6,748,742,-6,0,,0,N,63,56,29,1,134,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3310,MQ,N251NN,3310,11298,DFW,"Dallas/Fort Worth, TX",11982,GRK,"Killeen, TX",2030,2028,-2,16,2044,2114,3,2122,2117,-5,0,,0,N,52,49,30,1,134,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3311,MQ,N676AE,3311,11003,CID,"Cedar Rapids/Iowa City, IA",13930,ORD,"Chicago, IL",900,854,-6,12,906,948,14,1012,1002,-10,0,,0,N,72,68,42,1,196,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3312,MQ,N932AE,3312,11193,CVG,"Cincinnati, OH",13930,ORD,"Chicago, IL",555,553,-2,12,605,550,9,618,559,-19,0,,0,N,83,66,45,1,264,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,3313,MQ,N931AE,3313,13930,ORD,"Chicago, IL",13931,ORF,"Norfolk, VA",1833,1830,-3,15,1845,2123,5,2151,2128,-23,0,,0,N,138,118,98,1,717,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5061,OH,N540EA,5061,13296,MHT,"Manchester, NH",11278,DCA,"Washington, DC",1710,1746,36,22,1808,1948,1,1858,1949,51,0,,0,N,108,123,100,1,406,0,0,51,0,0,,,,
2019-05-30,AA,AA_CODESHARE,AA,5062,OH,N589NN,5062,11057,CLT,"Charlotte, NC",14986,SRQ,"Sarasota/Bradenton, FL",1648,1641,-7,32,1713,1833,4,1844,1837,-7,0,,0,N,116,116,80,1,547,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5062,OH,N589NN,5062,14986,SRQ,"Sarasota/Bradenton, FL",11057,CLT,"Charlotte, NC",1914,1906,-8,10,1916,2040,14,2110,2054,-16,0,,0,N,116,108,84,1,547,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5063,OH,N256PS,5063,11278,DCA,"Washington, DC",15412,TYS,"Knoxville, TN",1344,1333,-11,26,1359,1513,6,1513,1519,6,0,,0,N,89,106,74,1,437,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5064,OH,N545PB,5064,11057,CLT,"Charlotte, NC",13851,OKC,"Oklahoma City, OK",1455,1447,-8,19,1506,1628,3,1641,1631,-10,0,,0,N,166,164,142,1,940,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5064,OH,N545PB,5064,13851,OKC,"Oklahoma City, OK",11057,CLT,"Charlotte, NC",1720,1713,-7,26,1739,2031,19,2105,2050,-15,0,,0,N,165,157,112,1,940,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5065,OH,N577NN,5065,12264,IAD,"Washington, DC",11057,CLT,"Charlotte, NC",701,654,-7,13,707,801,15,840,816,-24,0,,0,N,99,82,54,1,322,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5066,OH,N599NN,5066,11057,CLT,"Charlotte, NC",11066,CMH,"Columbus, OH",1750,1750,0,17,1807,1901,5,1917,1906,-11,0,,0,N,87,76,54,1,347,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5066,OH,N599NN,5066,11066,CMH,"Columbus, OH",11057,CLT,"Charlotte, NC",1947,1942,-5,13,1955,2052,16,2120,2108,-12,0,,0,N,93,86,57,1,347,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5067,OH,N567NN,5067,11057,CLT,"Charlotte, NC",15919,XNA,"Fayetteville, AR",2241,2233,-8,30,2303,3,7,2357,10,13,0,,0,N,136,157,120,1,754,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5068,OH,N702PS,5068,14100,PHL,"Philadelphia, PA",15016,STL,"St. Louis, MO",1015,1008,-7,11,1019,1129,8,1142,1137,-5,0,,0,N,147,149,130,1,814,,,,,,,,,
2019-05-30,AA,AA_CODESHARE,AA,5068,OH,N702PS,5068,15016,STL,"St. Louis, MO",14100,PHL,"Philadelphia, PA",1212,1230,18,11,1241,1531,2,1536,1533,-3,0,,0,N,144,123,110,1,814,,,,,,,,,
2019-05-30,HA,HA,HA,238,HA,N484HA,238,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",1059,1055,-4,17,1112,1140,4,1148,1144,-4,0,,0,N,49,49,28,1,163,,,,,,,,,
2019-05-30,AA,AA,AA,2403,AA,N931AM,2403,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",1644,1651,7,15,1706,1939,10,2001,1949,-12,0,,0,N,137,118,93,1,731,,,,,,,,,
2019-05-30,AA,AA,AA,2404,AA,N357PV,2404,10423,AUS,"Austin, TX",11298,DFW,"Dallas/Fort Worth, TX",1445,1440,-5,15,1455,1533,8,1554,1541,-13,0,,0,N,69,61,38,1,190,,,,,,,,,
2019-05-30,AA,AA,AA,2404,AA,N357PV,2404,11298,DFW,"Dallas/Fort Worth, TX",10423,AUS,"Austin, TX",1256,1252,-4,22,1314,1354,6,1356,1400,4,0,,0,N,60,68,40,1,190,,,,,,,,,
2019-05-30,AA,AA,AA,2406,AA,N679AW,2406,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",1850,1846,-4,18,1904,2058,11,2123,2109,-14,0,,0,N,153,143,114,1,852,,,,,,,,,
2019-05-30,AA,AA,AA,2407,AA,N940NN,2407,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",1136,1133,-3,18,1151,1655,18,1720,1713,-7,0,,0,N,224,220,184,1,1514,,,,,,,,,
